title,company,location,link
Analytics Specialist,"
MightyHive",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=419692b3ddb34768
,,,
[L'Oreal Korea] IT Business Analyst,"
L'Oreal",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=db26147e9223e38a
,,,
Data Scientist,"
Soomgo",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=917cc06120add6e1
,,,
Associate Solutions Architect,"
Amazon Web Services Korea LLC",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d53c1e2dbb7cf02c
,,,
AI Service Planning/Business Development,"
AITRICS",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=91aa3bd221ee815b
,,,
위시켓과 함께할 서버개발자님,"
위시켓",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a3a65a4d59061430
,,,
Application Engineer ( Silicondash),"
Synopsys",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3c516818303c4d51
,,,
백엔드 서버 개발자,"
더스윙",서울 용산구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=673478b35ea0f58d
,,,
메시징 서버 개발자,"
더스윙",서울 용산구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f5e6d9581b1c141d
,,,
[전문연구요원] ML/DL 연구원 및 SW 개발자,"
뷰노코리아",서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=73f619e964a56a10
,,,
Credit Risk 모델러,"
Toss",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ad3dfd853ea7ef40
,,,
신약개발 및 프론트엔드/백엔드 개발자,"
아론티어",서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=25bd2e9729d88096
,,,
"드론 데이터 스타트업, 엔젤스윙 엔지니어","
엔젤스윙",서울 관악구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d017610d9828199c
,,,
Healthcare Real World Data Analyst 담당자,"
IQVIA",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a746de9c7a6168ef
,,,
Site Engineer (Seoul),"
Motion2AI",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8da5c72baf146123
,,,
"Applications Engineer (P&R, physical design)","
Synopsys",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8ad8f768cd99afcf
,,,
2020년 각 부문 신입/경력,"
더이앤엠",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ef17560d7d3fb8f3
,,,
파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,"
파운트",서울 충정로역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ffd9cedb23e97344
,,,
인프라 엔지니어,"
RIDI Corp",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2d86a39d779f0631
,,,
[Biz] 광고 AI 조직 AI/ML/Backend/Data Engineer 경력사원,"
네이버",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=fdb761cfbc5307bd
,,,
데이터 분석 직군 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1c4f1c0b625f5abd
,,,
"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직","
에임즈인터내셔널코리아",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1d89fe4b37ab05ed
,,,
연구직 (Java script / C# / Python 가능자 우대),"
패시브제로에너지건축연구소",서울 관악구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a473faa6e6ac5062
,,,
퍼즐데이터 역량있는 데이터 분석가,"
주식회사퍼즐데이터",서울 역삼동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=116009dbf59211ed
,,,
AI 연구 및 개발 직군 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=56add096e14a7879
,,,
딥러닝 개발자 정규직,"
바이오에이아이",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5b2574aec8e1d083
,,,
"Application Engineer South Korea (Physics, EE)","
Zurich Instruments",대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=444320d2e49672dc
,,,
"머신러닝, 데이터분석 외 경력 정규직","
에임즈인터내셔널코리아",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=95946773d4816f0d
,,,
정보전략 담당자 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=70767c5d54149524
,,,
[AI/Lab] AI 백엔드 엔지니어 (마케팅 분야),"
버즈니",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1d2b22a2bcd3256f
,,,
"Principal, Logistics Capacity Planning","
Coupang",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4da6d596cee1d2e7
,,,
데이터 분석 직군 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1c4f1c0b625f5abd
,,,
Credit Risk 모델러,"
Toss",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ad3dfd853ea7ef40
,,,
1월 입사 - 근무 : 종각역 - S/W개발 정규직,"
제스웨어",서울 종로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0a8de9d8ee100dc8
,,,
[전문연구요원] ML/DL 연구원 및 SW 개발자,"
뷰노코리아",서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=73f619e964a56a10
,,,
보안 개발자 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b9a9af798e9d24a5
,,,
데이터분석가,"
PUBG",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=64c604193f28b552
,,,
파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,"
파운트",서울 충정로역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ffd9cedb23e97344
,,,
"웹개발, PHP 신입/경력 정규직","
메먼트",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=603ebb633cabbe5e
,,,
데이터 분석가,"
스포카",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4eff6a88fdd7bb0b
,,,
초지향 스피커용 신호처리 알고리즘(신입 및 경력) 개발자,"
제이디솔루션",서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0485e434e6335e2e
,,,
SW(모바일앱 및 웹개발) 신입/경력 정규직 개발자,"
더조인",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=31c8ae4a133b5147
,,,
"마케팅, 웹개발 외 신입/경력 정규직","
내방패밀리",서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b9b358af4d75f12a
,,,
Staff RFFE Production Test Engineer,"
Qualcomm Korea RFFE Limited",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=eed3a8831600f82e
,,,
데이터분석가,"
RIDI Corp",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=385761a6f14de7c6
,,,
[AI/Lab] Recommender System 리서치 엔지니어,"
버즈니",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=774afc35e3ec6e5a
,,,
[청년디지털일자리] 파이썬(Excel 활용) 업무 전자 부품 등록/관리,"
성호전자",서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=9a0695002b7ffb96
,,,
Data Engineer,"
KidsLoop",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e899e93a507e6dcb
,,,
S/W 엔지니어 신입/경력 정규직,"
열린친구",서울 용산구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ce574f182e88d544
,,,
"머신러닝, 데이터분석 외 경력 정규직","
에임즈인터내셔널코리아",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=95946773d4816f0d
,,,
[지식베이스] 지식베이스 ML Engineer 경력사원,"
네이버",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=86057c9e18dd442b
,,,
Associate Solutions Architect,"
Amazon Web Services Korea LLC",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d53c1e2dbb7cf02c
,,,
로봇 시스템 아키텍쳐 및 다중 분산 시스템 아키텍쳐,"
국내 대기업 / 화물 운송업 / 조단위 이상 매출 기업",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=cd98a9350d2fe489
,,,
"데이터사이언스, mSQL 외 경력 정규직","
에임즈인터내셔널코리아",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=21b3c46baa6219c5
,,,
Web Full-Stack Engineer,"
NVIDIA",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=edf8d34357ba0747
,,,
골프존 경력채용 - AI개발(머신러닝/데이터 엔지니어),"
골프존",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=fcd031afcf77cfad
,,,
Senior Solutions Engineer,"
Confluent",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6a399a2c059ebbb1
,,,
[PUBG: NEW STATE] Data Analyst,"
PUBG",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=80a65fe76f39fe46
,,,
인프라 엔지니어,"
RIDI Corp",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2d86a39d779f0631
,,,
Lead Technical Solutions Engineer,"
MightyHive",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ae2c6294bc277408
,,,
[Creative] Technical Artist,"
PUBG",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=24a2513486b6daf6
,,,
[Search] 글로벌 검색 서비스 개발,"
네이버",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=22192c4556d52108
,,,
[페이플] Back-end 개발자(경력직),"
페이플",서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=dea7641b645a19ec
,,,
Front-end 웹/앱 개발자 (병역특례 가능),"
스마트디아그노시스",서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8a48c202f69d2877
,,,
[유망 벤처기업] 데이터사이언티스트,"
인코리아 프로페셔널",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=082bf625e94f1da2
,,,
모바일&웹 UX/UI 디자인 국비지원 취업연계 교육,"
한국경영혁신중소기업협회",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=050b4916b0d7c38c
,,,
프로그래머 (어플리케이션 개발자 또는 웹개발자),"
오너클랜",서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=57e0679a1129c28a
,,,
온시큐리티(주) 빅데이터기반 인공지능 네트워크/보안 개발자 정규직,"
온시큐리티",서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2c229768afa02d2d
,,,
경력직 인재 (랩_신용공여_신용리스크_퀀트_금전채권_리스크_IT감사),"
하나금융투자",서울 여의도,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=cc10ef841a614b42
,,,
[서울 - 청년디지털일자리사업] 모바일 앱 및 어플개발,"
비엔피코리아",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=68f2d0175dbfce61
,,,
Data Analyst Lead,"
Toss",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e745dd08a50c50e4
,,,
자율주행 셔틀 운행요원,"
언맨드솔루션",서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7b2ab53f3d76a0b0
,,,
Lead AI Platform Developer,"
AITRICS",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5123207a169f90eb
,,,
Integration Engineer,"
스트라드비젼",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=da280e20451ce755
,,,
모바일 앱 보안 솔루션 개발부문,"
스틸리언",서울 용산구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6718bba08ef6e20b
,,,
Cloud Solution Architect,"
Microsoft",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d146cfe5dea6a5fa
,,,
AI Service Planning/Business Development,"
AITRICS",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=91aa3bd221ee815b
,,,
Jr. Backend Developer,"
Delivery Tech Hero",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d6c27e2108eafb61
,,,
"Application Engineer South Korea (Physics, EE)","
Zurich Instruments",대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=444320d2e49672dc
,,,
Senior Data Scientist,"
Boston Consulting Group",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=77dfad5a778a94c2
,,,
프론트엔드 개발자,"
스포카",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b25ed61fb84a5785
,,,
웹 풀스텍 Full-stack (프로덕트 리드),"
주식회사 바운티팜",서울 역삼역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=184e9f9513a85002
,,,
동국대학교 자율사물(AT)사업단 직원 채용,"
동국대학교",서울 필동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=47b130ad378a07a6
,,,
[경력] 정보보안팀 리더 및 NITSO Delegate,"
삼정 KPMG",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4b65a20afb1d93a1
,,,
Data Engineer,"
Soomgo",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5c45a3d19019f932
,,,
Data Engineer,"
Toss",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ea092b3fafb8c17f
,,,
[CPLB] Principal Business Analyst (Compliance Trust & Safety),"
Coupang",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3ed29c073589a53d
,,,
DBA,"
Toss",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=74d66a601cc8dde0
,,,
Account Executive - Korea,"
Mistplay",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=72abb40412824104
,,,
데이터 엔지니어,"
RIDI Corp",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ce0ded2592265e1c
,,,
Site Engineer (Seoul),"
Motion2AI",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8da5c72baf146123
,,,
ERP 담당자 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=68875cf86f31569e
,,,
[PUBG: NEW STATE] Data Engineer,"
PUBG",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f837dc18688a1d0f
,,,
DW Engineer,"
Toss",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f437c9ee0ea596a9
,,,
Mid-Market Sales Engineer,"
DataDog",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=52a593e64d404756
,,,
Support Engineer _ Developer Support,"
Microsoft",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7449dd28faebd96c
,,,
Application Developer,"
Amazon Web Services Korea LLC",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=56ef71094815c15d
,,,
AI플랫폼 백엔드 개발자 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=84df664a7eb829bc
,,,
[정규직] Data platform 개발 및 운영,"
SK 씨앤씨",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bf69f4a993ef31cd
,,,
Business Analyst (Logistics Data and Analytics),"
Coupang",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=01fc064befef8e85
,,,
Junior Full-Stack Developer,"
Asiance",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7268328c0d71d81c
,,,
Senior Security Consultant,"
Amazon Web Services Korea LLC",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8ad263934c940c8a
,,,
"Sales Solution Engineer, AEC","
ChilliConnect",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=416aa4182daa101e
,,,
"Principal, Data Engineer (Price Monitoring)","
Coupang",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=65d2da8ff6b48d33
,,,
물류 수/배송 최적화 및 거점 네트워크 설계 전문가 (유명 대기업),"
바이커리어",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ffacf5c4b4ca412c
,,,
[공통기술부문] 네트워크 엔지니어 (5년 이상),"
우아한 형제들",서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d542b0a2649c6cac
,,,
백엔드 소프트웨어개발자(정규직),"
데이터킹",서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5113731fabe67ad2
,,,
Credit Risk Manager,"
Toss",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3929f9c03665e38e
,,,
안드로이드 개발자,"
스포카",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=36a418cd05c30a44
,,,
[Biz] Global AD Media Side Tech Engineer 경력사원,"
네이버",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a3886e064eb2d0b5
,,,
"R프로그램(데이터분석, 빅데이터) 인터넷원격훈련 강사","
주경야독",서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e0bc6265a61f1260
,,,
"C·C++, JAVA 외 경력 정규직","
데이빅스",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ae1b9a320e54bc5e
,,,
크라우드웍스 개발 & 데이터 PM직군 경력직,"
크라우드웍스",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2a1bed8389c2ada0
,,,
"웹개발, JAVA 외 경력 정규직, 계약직","
오에스씨코리아이카이카",서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=957b9bde11462dce
,,,
CTO 혁신추진실 AID팀 Machine Learning&AI 정규직,"
이투스교육",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f611a72cc9b1761e
,,,
Senior Business Analyst (HPC & Beauty Excellence),"
Coupang",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0bc2f1845eb6e623
,,,
"iOS, Android 외 신입/경력 정규직","
스마트디아그노시스",서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=97e7cdac4a9c1b58
,,,
백엔드 개발자,"
뉴트리션코트",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d621cbb75440764e
,,,
[공통기술부문] 클라우드 엔지니어 (3년 이상),"
우아한 형제들",서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=96f799b6772a2fc8
,,,
Principal Solutions Integration Developer,"
Nuance",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0fb5acdbc8a15af9
,,,
프론트엔드 정규직,"
바이오에이아이",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a4015a0d112e9569
,,,
SOFTWARE ENGINEER - BACKEND,"
ODK Media, Inc.",서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6e4170888fdd92a5
,,,
Data analytics & Ad Operations manager,"
Dentsu Aegis Network",서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f82b428f076301bc
,,,
[크리스베럴 주식회사]보안컨설팅,"
크리스베럴",서울 잠실동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c45ee94995fdb1ea
,,,
메가스터디 교육그룹 C언어 C++ 빅데이터 강사,"
커리어게이트",서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=54785aded2c1d98b
,,,
인프라 기술 담당자 모집,"
넷마블",서울 구로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f1f52bf8a7baa66d
,,,
주식회사 내방패밀리 웹 & 앱 개발 직무,"
내방패밀리",서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bb21c13e3bc6193f
,,,
"Application Engineer South Korea (Physics, EE)","
Zurich Instruments",대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=444320d2e49672dc
,,,
(주)선도소프트 공채 사원,"
선도소프트",서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4d761ff51a61aeed
